system,idx,variant,labels,metrics,covariance_policy,n_paired,secs,sigma_meas,prior_scale,proc_scale,soh0,amp,soc0,order_rule,pts_F4,pts_ORDER,spec_ORDER,rmse_rms_F0,rmse_med_F0,rmse_p95_F0,anees_F0,fire_F0,ncovfail_F0,spec_F0,rmse_rms_F1,rmse_med_F1,rmse_p95_F1,anees_F1,fire_F1,ncovfail_F1,spec_F1,rmse_rms_F2,rmse_med_F2,rmse_p95_F2,anees_F2,fire_F2,ncovfail_F2,spec_F2,rmse_rms_F3,rmse_med_F3,rmse_p95_F3,anees_F3,fire_F3,ncovfail_F3,spec_F3,rmse_rms_F4,rmse_med_F4,rmse_p95_F4,anees_F4,fire_F4,ncovfail_F4,spec_F4,rmse_rms_IPLF2,rmse_med_IPLF2,rmse_p95_IPLF2,anees_IPLF2,fire_IPLF2,ncovfail_IPLF2,spec_IPLF2,rmse_rms_ORDER,rmse_med_ORDER,rmse_p95_ORDER,anees_ORDER,fire_ORDER,ncovfail_ORDER,hurst,A0,map_seed
trn,193,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,263.88002250000136,71.2135033696058,0.8846339338585281,1.695377903165055,,,,GH,35,32,single|single|Pinv,0.08704595132590848,0.07302135288243351,0.1504322582914975,1.0893808605590551,0.0,0,conventional|none|none,0.08719399396932184,0.07322118287840226,0.1500965648232004,1.091079053215838,0.0,0,single|single|I,0.08740531134367639,0.0735493458551282,0.15093667184388523,1.0129182969887602,0.0,0,single|set|Pinv,0.08709121524128283,0.073046691410149,0.15302298709417783,1.0827744536989226,0.0,0,mean|single|Pinv,0.08707416049732905,0.07353332137487877,0.14925794257333397,1.0081294385088073,0.0,0,mean|set|Pinv,0.08713171398388983,0.0727240182577081,0.14887109656970032,1.0938510507137607,2.1862499999999994,0,iplf|none|none,0.08704504242452295,0.07348689240323217,0.14866652514791381,1.018405375334043,0.0,0,0.8536666351604413,274.21069249994935,571208.0
trn,193,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,255.29180869999982,71.2135033696058,0.8846339338585281,1.695377903165055,,,,CKF-5,28,18,single|single|Pinv,0.08690602693254246,0.073492077771973,0.1510413485262387,1.0470033454124255,0.0,0,conventional|none|none,0.08704383809274609,0.07341574529172987,0.15246511303296972,1.0483898778031375,0.0,0,single|single|I,0.08741029936980195,0.0748580335434193,0.14766508667531938,0.9793714308020112,0.0,0,single|set|Pinv,0.0869722379043781,0.07379126587862678,0.1518855914192074,1.0426843972450037,0.0,0,mean|single|Pinv,0.08711955267801191,0.07432301849682466,0.14846396172888393,0.9769499586168181,0.0,0,mean|set|Pinv,0.08695656361535581,0.07298445803135276,0.1510558193098764,1.0524302668427445,2.18025,0,iplf|none|none,0.08704686737850847,0.07355699973203933,0.14882614125977256,1.01671930575361,0.0,0,0.8536666351604413,274.21069249994935,571208.0
trn,194,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,147.82624609999766,12.526195558943467,0.8140766376798244,0.34486946700854826,,,,EKF2,7,2,single|single|Pinv,0.14579600767543657,0.09901526682894723,0.2922440354615141,2.5940474297549834,0.0,0,conventional|none|none,0.15720407475585954,0.11008356746361002,0.3031542318108639,2.7831811591242666,0.010283333333333335,0,single|single|I,0.1626212259648734,0.12150935744971747,0.30666984063927094,2.3519836759291137,0.03035,0,single|set|Pinv,0.14593991154404273,0.10289496099296389,0.2827737250371068,2.475632582520714,0.0024833333333333335,0,mean|single|Pinv,0.14481884000598255,0.10016258858304955,0.2779830806226591,2.190759177307067,0.003916666666666666,0,mean|set|Pinv,0.17408426569388324,0.11693454686514052,0.3505944097789644,4.30489455812923,2.4955833333333333,0,iplf|none|none,0.12136573049080954,0.08208176534910794,0.23379547553139163,1.634787964779489,0.0087,0,0.8175404396916539,132.93872854325824,782903.0
trn,194,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,296.11053790000005,12.526195558943467,0.8140766376798244,0.34486946700854826,,,,EKF3,7,2,single|single|Pinv,0.11951334231358629,0.07892875515953482,0.2298778559297998,1.6910259821982827,0.0,0,conventional|none|none,0.12342023882435735,0.08302260114641415,0.243789038677521,1.6916787832222453,0.013949999999999999,0,single|single|I,0.12384817476490174,0.08307261061714029,0.2458282546454174,1.4283913290392611,0.03391666666666667,0,single|set|Pinv,0.11750173888282048,0.07895408504131451,0.22605514159848464,1.5570311506933763,0.0040999999999999995,0,mean|single|Pinv,0.11621381277167403,0.07721831355256402,0.22721899917256377,1.403680292616052,0.0054666666666666665,0,mean|set|Pinv,0.15250526649164942,0.09721582452034533,0.3145364302083067,3.3543736321521003,2.5671500000000003,0,iplf|none|none,0.11914901772298363,0.07931724325055606,0.23579677264802776,1.585730527939105,0.009883333333333333,0,0.8175404396916539,132.93872854325824,782903.0
trn,194,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,288.84113179999986,12.526195558943467,0.8140766376798244,0.34486946700854826,,,,GH,35,32,single|single|Pinv,0.11962082846814703,0.07919500290737211,0.22915706430350175,1.6951584332476026,0.0,0,conventional|none|none,0.12372987282988594,0.08331995915050026,0.2449819295472042,1.6994660776267874,0.014266666666666665,0,single|single|I,0.12423832443701652,0.08344901474711369,0.24537789412368047,1.4381785724727176,0.03473333333333333,0,single|set|Pinv,0.11756123723298445,0.07912067191579975,0.22627564554912372,1.559546479143556,0.00415,0,mean|single|Pinv,0.11615515454313434,0.07711341250217899,0.22669315228061127,1.4058414879569971,0.00575,0,mean|set|Pinv,0.1525567276337098,0.09736276325647703,0.31513444911508737,3.3430724702102554,2.5702333333333334,0,iplf|none|none,0.12105350372312758,0.08175386089109932,0.2407576982595007,1.6461860356837539,0.009933333333333334,0,0.8175404396916539,132.93872854325824,782903.0
trn,194,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,240.140693500005,12.526195558943467,0.8140766376798244,0.34486946700854826,,,,CKF-5,28,18,single|single|Pinv,0.12054621185538221,0.0787016095503147,0.23443760962241234,1.8000940099845015,0.0,0,conventional|none|none,0.12713749265333882,0.08441526777464024,0.2511746591855866,1.8889291371159054,0.017916666666666664,0,single|single|I,0.12632280694247802,0.08636223646601474,0.25070399077837036,1.5819112922060408,0.043783333333333334,0,single|set|Pinv,0.11980087673717527,0.07830538228631453,0.23472823631373602,1.6958330665157595,0.006,0,mean|single|Pinv,0.11845190425816735,0.07922706965108132,0.2319730624464145,1.5397133536483907,0.007466666666666667,0,mean|set|Pinv,0.15497860220369064,0.09953791417510052,0.3200828150647361,3.7586906237819133,2.6131499999999996,0,iplf|none|none,0.12080842744304429,0.08154989694900869,0.24049955097721634,1.6350499356835113,0.009783333333333333,0,0.8175404396916539,132.93872854325824,782903.0
trn,195,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,188.95489180000004,12.1513171088232,0.7972855655997203,0.5962725426603026,,,,EKF2,7,2,single|single|Pinv,0.01897647802933399,0.01547907026672518,0.03342601642713817,1.1587584499608143,0.0,0,conventional|none|none,0.01882070069294685,0.015475676429847766,0.033207399733109454,1.1028325595628685,5e-05,0,single|single|I,0.018811099558010556,0.01567026281371066,0.03257255869740273,1.0354494458016172,0.0,0,single|set|Pinv,0.018797160325574897,0.015189903379089136,0.03310761317113955,1.0801697130130778,0.0,0,mean|single|Pinv,0.018797822545188983,0.0156463851058846,0.032687122695114104,1.0262909370446591,0.0,0,mean|set|Pinv,0.018837041363295736,0.015352902952297853,0.03316454178054168,1.1086373212120952,2.1346333333333334,0,iplf|none|none,0.0187957847788863,0.015505185553400698,0.032199277564252754,1.0423283032098911,0.0,0,0.8930888626391913,312.1405343449145,438729.0
trn,195,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,319.03623420000076,12.1513171088232,0.7972855655997203,0.5962725426603026,,,,EKF3,7,2,single|single|Pinv,0.01881984689922726,0.015278338900292631,0.032223592937194845,1.0632567939287545,0.0,0,conventional|none|none,0.0187957847788863,0.015505185553400698,0.032199277564252754,1.0423283032098911,0.0,0,single|single|I,0.018829412077290972,0.01552615991805876,0.0320043363283022,1.0079335547217632,0.0,0,single|set|Pinv,0.01881358019874173,0.015395950506246994,0.03201059369097068,1.0405660903350262,0.0,0,mean|single|Pinv,0.018836971863145258,0.015404139823524829,0.031986821187332544,1.0085977555472931,0.0,0,mean|set|Pinv,0.01874644721603743,0.015186428126120144,0.032807039797885205,1.0596445079384735,2.1720333333333333,0,iplf|none|none,0.01879790980670575,0.015429735523120332,0.03220143908825565,1.0234389331071274,0.0,0,0.8930888626391913,312.1405343449145,438729.0
trn,195,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,263.09681220000493,12.1513171088232,0.7972855655997203,0.5962725426603026,,,,GH,35,32,single|single|Pinv,0.018819267144734655,0.015269014208167822,0.032240896121106435,1.0609740749489336,0.0,0,conventional|none|none,0.018797494842997097,0.015488816002488304,0.03219547390031397,1.0404099208300035,0.0,0,single|single|I,0.018832050743602304,0.015520598732675108,0.031970659461634396,1.0080296893249896,0.0,0,single|set|Pinv,0.018813963480675187,0.01536861255440071,0.03206621228627037,1.038572974845186,0.0,0,mean|single|Pinv,0.01883963186400562,0.015428124854191034,0.03198897830272657,1.0085978680184617,0.0,0,mean|set|Pinv,0.018745411662736817,0.015200075391663986,0.03282634786185783,1.0585561040530573,2.171416666666667,0,iplf|none|none,0.018786037124968572,0.015470233218950028,0.0322529161249963,1.0278959387849533,0.0,0,0.8930888626391913,312.1405343449145,438729.0
trn,195,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,252.74594459999935,12.1513171088232,0.7972855655997203,0.5962725426603026,,,,CKF-5,28,18,single|single|Pinv,0.01881435402120132,0.015427156516058253,0.03227230660964526,1.0646478609700876,0.0,0,conventional|none|none,0.01877401171076717,0.015468394160148276,0.03251934973129389,1.0435350541387738,0.0,0,single|single|I,0.018814721208927004,0.015494770201495204,0.032223889006824276,1.009429805229243,0.0,0,single|set|Pinv,0.018800882588246276,0.015530381438373441,0.03212469478110442,1.0424240741767312,0.0,0,mean|single|Pinv,0.018824633863829012,0.015478344050784444,0.032201900747885696,1.0099994118149578,0.0,0,mean|set|Pinv,0.018730130636925517,0.015275875518099613,0.03262085287446173,1.0530021847765527,2.1740666666666666,0,iplf|none|none,0.01878942302875495,0.015477597896225487,0.03227556859472355,1.0268454401573306,0.0,0,0.8930888626391913,312.1405343449145,438729.0
trn,196,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,158.58298389999982,50.46607722038709,1.6591920822449613,2.662858539813842,,,,EKF2,7,2,single|single|Pinv,0.16783858950090155,0.11039945995063055,0.28578333126598215,1.783729455447142,0.0,0,conventional|none|none,0.1736311419726244,0.11420988763977333,0.319317050661914,1.960339334264607,0.015366666666666666,0,single|single|I,0.21049351433284255,0.11712525731306432,0.35855064991534247,1.6571087525636121,0.11848333333333332,0,single|set|Pinv,0.17986341490579227,0.11902673341629746,0.313009448482821,1.9055331014009709,0.05666666666666667,0,mean|single|Pinv,0.1669782249546384,0.1129284713607421,0.2827915660594713,1.3739048030614645,0.0037166666666666667,0,mean|set|Pinv,0.24553479199014716,0.13210650462696671,0.5456590892181898,3.676010452406055,2.701633333333333,0,iplf|none|none,0.17198578259762815,0.11929194279165266,0.277305596403381,1.553038168977404,0.02263333333333333,0,0.7611647968682179,158.32739343468697,420564.0
trn,196,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,303.32547070000146,50.46607722038709,1.6591920822449613,2.662858539813842,,,,EKF3,7,2,single|single|Pinv,0.17829432534505424,0.11981104920502483,0.28075096212609296,1.5497618468913108,0.0,0,conventional|none|none,0.1663972565488306,0.1186908136164438,0.26936910467449726,1.530871739961041,0.02693333333333333,0,single|single|I,0.20140127306093042,0.1423855910339651,0.35029030416452217,1.058007183383499,0.21336666666666668,0,single|set|Pinv,0.1746082445925634,0.12621271337293619,0.29012026378475236,1.4947111529805037,0.09965,0,mean|single|Pinv,0.17044857926490212,0.1293292631860825,0.2924255453549909,1.1171639450496509,0.005216666666666667,0,mean|set|Pinv,0.22181422109217355,0.12235999983412836,0.44982435191457465,2.8326724955235174,2.8494666666666664,0,iplf|none|none,0.18502760993517312,0.13083362359479095,0.29671747158632894,1.2552151375227052,0.005933333333333334,0,0.7611647968682179,158.32739343468697,420564.0
trn,196,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,273.2935379999981,50.46607722038709,1.6591920822449613,2.662858539813842,,,,GH,35,32,single|single|Pinv,0.1792913147899363,0.11956045629497783,0.2851515283646843,1.5746143763036826,0.0,0,conventional|none|none,0.16887974107189388,0.1185683258059814,0.2699345274331389,1.56587161491866,0.027,0,single|single|I,0.19897692485855187,0.14376166941976992,0.3519904125568287,1.0401836446784531,0.21683333333333332,0,single|set|Pinv,0.18050521215377893,0.12710865975150887,0.3046529617884315,1.5126524496758806,0.10111666666666666,0,mean|single|Pinv,0.17288625490205123,0.129248533152039,0.29245397524987365,1.1246412838077198,0.005233333333333333,0,mean|set|Pinv,0.2280046915369457,0.12333663361498104,0.4667869472005322,2.915578545816528,2.8502666666666663,0,iplf|none|none,0.1702147416127772,0.12354369495667945,0.2858923121003235,1.281238302644053,0.010866666666666667,0,0.7611647968682179,158.32739343468697,420564.0
trn,196,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,257.0862319000007,50.46607722038709,1.6591920822449613,2.662858539813842,,,,CKF-5,28,18,single|single|Pinv,0.17799421770430382,0.12182440126981996,0.28450652754811734,1.4972340007626175,0.0,0,conventional|none|none,0.16048305004520125,0.11680287150813332,0.2648013109023986,1.4459452657229153,0.025416666666666664,0,single|single|I,0.1960693885118481,0.1338739235377309,0.30949287566319433,1.2298033845852876,0.1057,0,single|set|Pinv,0.20043626048716723,0.1277938541249262,0.32048197447241716,1.6018286009572176,0.06925,0,mean|single|Pinv,0.18541489768640884,0.13219724980557443,0.3037734921272878,1.2258390430901114,0.005449999999999999,0,mean|set|Pinv,0.21609049659842638,0.12331919089090915,0.40698872888069676,2.5890021675387658,2.83445,0,iplf|none|none,0.17518923223937446,0.12552856312990407,0.29023056157488636,1.2925594143111239,0.009333333333333334,0,0.7611647968682179,158.32739343468697,420564.0
trn,197,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,153.54659970000648,611.8439587609172,0.5698535052211691,0.5400972837794978,,,,EKF2,7,2,single|single|Pinv,0.15401291678134343,0.12978067987153996,0.26703124637833364,0.9998612000152074,0.0,0,conventional|none|none,0.1540129177492169,0.12978069724263241,0.26703122370756593,0.999860861507377,0.0,0,single|single|I,0.1540128972750503,0.12978259224934857,0.2670297696582157,0.9996666481719005,0.0,0,single|set|Pinv,0.15398739972538214,0.1297097745214953,0.26738679585153335,0.9998992490977104,0.0,0,mean|single|Pinv,0.15398734731734734,0.12971006115998224,0.267385658248378,0.9997223963911256,0.0,0,mean|set|Pinv,0.1540383560763481,0.12976013326904873,0.267016696877652,1.0001022110970286,1.2170166666666664,0,iplf|none|none,0.15399498730221037,0.12981264357262706,0.2670265100171099,0.9996935984124677,0.0,0,0.9876080101409523,125.98278141970188,279126.0
trn,197,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,292.868962200002,611.8439587609172,0.5698535052211691,0.5400972837794978,,,,EKF3,7,2,single|single|Pinv,0.15399498637650652,0.1298126258796526,0.2670265326952646,0.9996939783019323,0.0,0,conventional|none|none,0.15399498730221037,0.12981264357262706,0.2670265100171099,0.9996935984124677,0.0,0,single|single|I,0.15399495489426396,0.12981455038628104,0.26702506061765163,0.9994993763098196,0.0,0,single|set|Pinv,0.15396990673659888,0.12966893628119716,0.26738373813077326,0.99973653781417,0.0,0,mean|single|Pinv,0.1539698430946605,0.12966825922989,0.2673826050585479,0.9995596745107979,0.0,0,mean|set|Pinv,0.15402039805121892,0.12977705426181563,0.2670119684873042,0.9999348985464549,1.2169333333333332,0,iplf|none|none,0.15396923446475247,0.12967874884654457,0.26739852041179424,0.9995524967847573,0.0,0,0.9876080101409523,125.98278141970188,279126.0
trn,197,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,246.24091410000256,611.8439587609172,0.5698535052211691,0.5400972837794978,,,,GH,35,32,single|single|Pinv,0.1539949866825759,0.12981262617071967,0.2670265200026528,0.9996939805829358,0.0,0,conventional|none|none,0.1539949876082622,0.12981264386358604,0.2670264973237542,0.9996936006940746,0.0,0,single|single|I,0.1539949552004939,0.12981455067713127,0.2670250479178311,0.9994993786603379,0.0,0,single|set|Pinv,0.1539699070248139,0.12966893525290601,0.26738372716698,0.9997365398797047,0.0,0,mean|single|Pinv,0.1539698433830279,0.12966825820136185,0.2673825940906465,0.9995596766418282,0.0,0,mean|set|Pinv,0.15402039838472,0.12977705463659114,0.2670119556411032,0.9999349010892852,1.2169333333333332,0,iplf|none|none,0.15397057063607175,0.12966119564602657,0.267380688994616,0.9995609210027185,0.0,0,0.9876080101409523,125.98278141970188,279126.0
trn,197,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,244.4302239999961,611.8439587609172,0.5698535052211691,0.5400972837794978,,,,CKF-5,28,18,single|single|Pinv,0.1539856632479539,0.12970362602203042,0.26715428497719534,0.99964010774093,0.0,0,conventional|none|none,0.15398566407060607,0.12970362656683038,0.2671542635547894,0.9996397406687251,0.0,0,single|single|I,0.15398561817155557,0.1297038842296207,0.26715298013467953,0.9994574478494119,0.0,0,single|set|Pinv,0.1539623915832383,0.12968086836466974,0.2675000311524584,0.9996877206301394,0.0,0,mean|single|Pinv,0.15396232017715528,0.1296810950331707,0.2674990341361002,0.999521749494709,0.0,0,mean|set|Pinv,0.15401048409265983,0.12972729313558942,0.2671213552927926,0.9998752711885758,1.2134333333333334,0,iplf|none|none,0.1539702172950863,0.12966714771018856,0.26738653254480327,0.9995589168481838,0.0,0,0.9876080101409523,125.98278141970188,279126.0
trn,198,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,166.4838080000045,2.488353256197996,1.2892354298421096,2.1304164758681687,,,,EKF2,7,2,single|single|Pinv,0.11485019447877153,0.051897317028450254,0.24463331137744823,60.34909895580589,0.0,0,conventional|none|none,0.5199605763328807,0.05599477664978826,0.2118545229590799,814.5232644353388,0.060833333333333336,0,single|single|I,0.7339353760177629,0.061169304177590866,0.4924858813081854,748.6583392514152,0.2986166666666667,0,single|set|Pinv,0.9187744753004399,0.06282278430693064,0.23597693132375092,2577.0318061266503,0.03786666666666667,0,mean|single|Pinv,0.7198935831379427,0.048501068014726145,0.1600728488036894,815.1311118429009,0.007266666666666667,0,mean|set|Pinv,0.10960571499332411,0.06333322893975107,0.22885566713349972,72.48623418049218,3.1534333333333335,0,iplf|none|none,0.5319499298435387,0.038840394036209105,0.1007130818954896,779.4353749719337,0.03205,0,0.9636500813873015,242.3235412067018,677260.0
trn,198,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,327.72519450000254,2.488353256197996,1.2892354298421096,2.1304164758681687,,,,EKF3,7,2,single|single|Pinv,0.2627267349619494,0.03672483674666431,0.1320206314550963,73.65143104741604,0.0,0,conventional|none|none,0.31370327057553354,0.042014929612898155,0.1067288950359839,360.42503934036984,0.06806666666666666,0,single|single|I,0.08428750198340647,0.043902172778423315,0.12010128495407019,5.109801273047434,0.18256666666666665,0,single|set|Pinv,0.41745016406465957,0.054054335877113655,0.20962957070643687,327.8163546912226,0.11941666666666667,0,mean|single|Pinv,0.4314408055378248,0.038544060141724644,0.08581679728594027,242.9019569692983,0.003883333333333333,0,mean|set|Pinv,0.0801205314320379,0.04843265900762447,0.15636668284067554,35.984188223252,3.557833333333333,0,iplf|none|none,1.0683883567019545,0.04525247342458539,0.11984951392894413,829.4953576959119,0.006733333333333334,0,0.9636500813873015,242.3235412067018,677260.0
